idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,DataMacellazione,PesoCarcassa,PesoVivo,Categoria,Classificazione,PaeseDiProvenienza,ArrivatoMortoAlMacello,CodiceCausaleMorte,CarcassaDestinataAlConsumo,PaeseDiProvenienzaIso31663char
-9223372036060301261,-9223372036846948792,21,BZ,C4,11,30,1,2018,2018-01-30,,,,,IT,N,,N,
-9223372036060344840,-9223372036843762584,21,BZ,C4,11,31,1,2018,2018-01-31,,,,,IT,N,,N,
-9223372036060344851,-9223372036843762585,21,BZ,C4,11,31,1,2018,2018-01-31,,,,,IT,N,,N,
-9223372036060352863,-9223372036846495101,26,TV,C4,11,31,1,2018,2018-01-31,,,D,U3,IT,N,,N,
-9223372036060353084,-9223372036848646260,26,TV,C4,11,31,1,2018,2018-01-31,,,D,R3,IT,N,,N,
-9223372036060353266,-9223372036848657997,26,TV,C4,11,31,1,2018,2018-01-31,,,D,R3,IT,N,,N,
-9223372036060353383,-9223372036843763056,26,TV,C4,11,31,1,2018,2018-01-31,,,D,R2,IT,N,,N,
-9223372036060353396,-9223372036843763057,26,TV,C4,11,31,1,2018,2018-01-31,,,D,O3,IT,N,,N,
-9223372036060353409,-9223372036848654022,26,TV,C4,11,31,1,2018,2018-01-31,,,D,O3,IT,N,,N,
-9223372036060353422,-9223372036848661171,26,TV,C4,11,31,1,2018,2018-01-31,,,D,R2,IT,N,,N,
-9223372036060353435,-9223372036843763058,26,TV,C4,11,31,1,2018,2018-01-31,,,D,O2,IT,N,,N,
-9223372036060353474,-9223372036843763060,26,TV,C4,11,31,1,2018,2018-01-31,,,D,R2,IT,N,,N,
-9223372036060378984,-9223372036843764841,23,VR,C4,11,19,1,2018,2018-01-19,122.2,207.36,0,00,IT,N,,N,
-9223372036060413196,-9223372036843767297,23,VR,C4,11,8,1,2018,2018-01-08,167.0,276.95,0,00,IT,N,,N,
-9223372036060419158,-9223372036843767748,26,TV,C4,11,31,1,2018,2018-01-31,131.52,,V,00,IT,N,,N,
-9223372036060424561,-9223372036843768152,26,TV,C4,11,30,1,2018,2018-01-30,156.31,,V,00,IT,N,,N,
-9223372036060428880,-9223372036843768462,26,TV,C4,11,29,1,2018,2018-01-29,121.42,,V,00,IT,N,,N,
-9223372036060492560,-9223372036843772755,27,VE,C4,11,29,1,2018,2018-01-29,,698.82,A,U2,IT,N,,N,
-9223372036060501012,-9223372036843773383,17,BS,C4,11,31,1,2018,2018-01-31,174.2,,0,00,IT,N,,N,
-9223372036060502636,-9223372036843773506,17,BS,C4,11,31,1,2018,2018-01-31,117.2,,0,00,IT,N,,N,
-9223372036060604109,-9223372036846807634,54,PG,C4,11,12,1,2018,2018-01-12,329.28,,A,,IT,N,,N,
-9223372036060604731,-9223372036843779769,54,PG,C4,11,30,1,2018,2018-01-30,298.9,,A,,IT,N,,N,
-9223372036060613849,-9223372036843780324,22,TN,C4,11,29,1,2018,2018-01-29,224.0,,D,,IT,N,,N,
-9223372036060613996,-9223372036843780333,22,TN,C4,11,24,1,2018,2018-01-24,250.0,,A,,IT,N,,N,
-9223372036060614063,-9223372036843780336,21,BZ,C4,11,31,1,2018,2018-01-31,,,,,IT,N,,N,
-9223372036060615833,-9223372036848655110,21,BZ,C4,11,31,1,2018,2018-01-31,,,,,IT,N,,N,
-9223372036060626018,-9223372036843781127,20,MN,C4,11,31,1,2018,2018-01-31,182.0,,0,00,IT,N,,N,
-9223372036060626031,-9223372036843781128,20,MN,C4,11,31,1,2018,2018-01-31,140.0,,0,00,IT,N,,N,
-9223372036060626044,-9223372036843781129,20,MN,C4,11,31,1,2018,2018-01-31,175.0,,0,00,IT,N,,N,
-9223372036060626057,-9223372036843781130,20,MN,C4,11,31,1,2018,2018-01-31,173.0,,0,00,IT,N,,N,
-9223372036060626070,-9223372036843781131,20,MN,C4,11,31,1,2018,2018-01-31,135.0,,0,00,IT,N,,N,
-9223372036060626096,-9223372036843781133,20,MN,C4,11,31,1,2018,2018-01-31,138.0,,0,00,IT,N,,N,
-9223372036060626109,-9223372036843781134,20,MN,C4,11,31,1,2018,2018-01-31,145.0,,0,00,IT,N,,N,
-9223372036060626122,-9223372036843781135,20,MN,C4,11,31,1,2018,2018-01-31,144.0,,0,00,IT,N,,N,
-9223372036060626148,-9223372036843781137,20,MN,C4,11,31,1,2018,2018-01-31,179.0,,0,00,IT,N,,N,
-9223372036060626161,-9223372036843781138,20,MN,C4,11,31,1,2018,2018-01-31,181.0,,0,00,IT,N,,N,
-9223372036060626187,-9223372036843781140,20,MN,C4,11,31,1,2018,2018-01-31,158.0,,0,00,IT,N,,N,
-9223372036060628310,-9223372036843781305,21,BZ,C4,11,29,1,2018,2018-01-29,279.8,,0,00,IT,N,,N,
-9223372036060628366,-9223372036846948799,21,BZ,C4,11,29,1,2018,2018-01-29,261.0,,0,00,IT,N,,N,
-9223372036060633950,-9223372036848656615,17,BS,C4,11,31,1,2018,2018-01-31,,,D,P2,IT,N,,N,
-9223372036060633974,-9223372036843781705,17,BS,C4,11,31,1,2018,2018-01-31,,,D,P2,IT,N,,N,
-9223372036060633986,-9223372036847293006,17,BS,C4,11,31,1,2018,2018-01-31,,,D,P2,IT,N,,N,
-9223372036060639856,-9223372036848655664,98,LO,C4,11,31,1,2018,2018-01-31,,,D,O2,IT,N,,N,
-9223372036060640038,-9223372036843782076,98,LO,C4,11,31,1,2018,2018-01-31,,,D,O2,IT,N,,N,
-9223372036060640077,-9223372036848642938,98,LO,C4,11,31,1,2018,2018-01-31,,,D,P1,IT,N,,N,
-9223372036060640129,-9223372036848657483,98,LO,C4,11,31,1,2018,2018-01-31,,,D,P1,IT,N,,N,
-9223372036060646362,-9223372036846942126,21,BZ,C4,11,24,1,2018,2018-01-24,119.0,,,,IT,N,,N,
-9223372036060648788,-9223372036848660261,98,LO,C4,11,31,1,2018,2018-01-31,,,D,P2,IT,N,,N,
-9223372036060648945,-9223372036848657953,98,LO,C4,11,31,1,2018,2018-01-31,,,D,O1,IT,N,,N,
-9223372036060649017,-9223372036848657782,98,LO,C4,11,31,1,2018,2018-01-31,,,D,O2,IT,N,,N,
-9223372036060650205,-9223372036848629640,43,MC,C4,11,18,1,2018,2018-01-18,278.0,471.19,E,,IT,N,,N,
-9223372036060650233,-9223372036843782363,43,MC,C4,11,18,1,2018,2018-01-18,347.0,588.14,E,,IT,N,,N,
-9223372036060650275,-9223372036848649382,43,MC,C4,11,18,1,2018,2018-01-18,275.0,466.1,E,,IT,N,,N,
-9223372036060651083,-9223372036843782423,43,MC,C4,11,18,1,2018,2018-01-18,310.0,525.42,E,,IT,N,,N,
-9223372036060651123,-9223372036843782425,43,MC,C4,11,18,1,2018,2018-01-18,323.0,547.46,E,,IT,N,,N,
-9223372036060656638,-9223372036843782646,64,AV,C4,11,31,1,2018,2018-01-31,,,D,P2,IT,N,,N,
-9223372036060667633,-9223372036847856043,46,LU,C4,11,29,1,2018,2018-01-29,240.0,,,,IT,N,,N,
-9223372036060669578,-9223372036843783508,25,BL,C4,11,29,1,2018,2018-01-29,,,0,00,IT,N,,N,
-9223372036060675202,-9223372036843783933,20,MN,C4,11,31,1,2018,2018-01-31,,,D,O1,IT,N,,N,
-9223372036060686195,-9223372036843784699,28,PD,C4,11,26,1,2018,2018-01-26,210.8,335.62,0,00,IT,N,,N,
-9223372036060702412,-9223372036849146749,21,BZ,C4,11,24,1,2018,2018-01-24,,,,,IT,N,,N,
-9223372036060702424,-9223372036846945912,21,BZ,C4,11,24,1,2018,2018-01-24,110.0,,,,IT,N,,N,
-9223372036060702436,-9223372036846942146,21,BZ,C4,11,24,1,2018,2018-01-24,84.0,,,,IT,N,,N,
-9223372036060703506,-9223372036843785747,21,BZ,C4,11,24,1,2018,2018-01-24,,,,,IT,N,,N,
-9223372036060703526,-9223372036846946838,21,BZ,C4,11,24,1,2018,2018-01-24,,,,,IT,N,,N,
-9223372036060703546,-9223372036843785748,21,BZ,C4,11,24,1,2018,2018-01-24,,,,,IT,N,,N,
-9223372036060704107,-9223372036846950590,21,BZ,C4,11,24,1,2018,2018-01-24,,,,,IT,N,,N,
-9223372036060704117,-9223372036848639073,21,BZ,C4,11,24,1,2018,2018-01-24,,,,,IT,N,,N,
-9223372036060704137,-9223372036848618967,21,BZ,C4,11,24,1,2018,2018-01-24,,,,,IT,N,,N,
-9223372036060704288,-9223372036843785799,21,BZ,C4,11,29,1,2018,2018-01-29,,,,,IT,N,,N,
-9223372036060708193,-9223372036843786120,99,RN,C4,11,29,1,2018,2018-01-29,199.0,,,,IT,N,,N,
-9223372036060717311,-9223372036843786704,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036060758955,-9223372036848653953,98,LO,C4,11,30,1,2018,2018-01-30,,,D,P1,IT,N,,N,
-9223372036060758980,-9223372036848662438,98,LO,C4,11,30,1,2018,2018-01-30,,,D,O1,IT,N,,N,
-9223372036060763233,-9223372036843789563,103,VB,C4,11,29,1,2018,2018-01-29,,,,,IT,N,,N,
-9223372036060766591,-9223372036848571881,98,LO,C4,11,30,1,2018,2018-01-30,,,D,P2,IT,N,,N,
-9223372036060770335,-9223372036849090451,98,LO,C4,11,30,1,2018,2018-01-30,,,D,O3,IT,N,,N,
-9223372036060792891,-9223372036843791367,26,TV,C4,11,26,1,2018,2018-01-26,168.56,,V,U2,IT,N,,N,
-9223372036060793077,-9223372036843791381,26,TV,C4,11,26,1,2018,2018-01-26,174.44,,V,U2,IT,N,,N,
-9223372036060793421,-9223372036843791406,21,BZ,C4,11,29,1,2018,2018-01-29,74.0,,,,IT,N,,N,
-9223372036060804701,-9223372036846950793,20,MN,C4,11,30,1,2018,2018-01-30,,,D,P2,IT,N,,N,
-9223372036060804714,-9223372036843792126,20,MN,C4,11,30,1,2018,2018-01-30,,,D,P1,IT,N,,N,
-9223372036060804844,-9223372036843792136,20,MN,C4,11,30,1,2018,2018-01-30,,,D,O1,IT,N,,N,
-9223372036060804857,-9223372036843792137,20,MN,C4,11,30,1,2018,2018-01-30,,,D,O1,IT,N,,N,
-9223372036060804870,-9223372036843792138,20,MN,C4,11,30,1,2018,2018-01-30,,,D,P1,IT,N,,N,
-9223372036060804883,-9223372036843792139,20,MN,C4,11,30,1,2018,2018-01-30,,,D,P1,IT,N,,N,
-9223372036060804896,-9223372036843792140,20,MN,C4,11,30,1,2018,2018-01-30,,,D,P1,IT,N,,N,
-9223372036060804909,-9223372036843792141,20,MN,C4,11,30,1,2018,2018-01-30,,,D,P1,IT,N,,N,
-9223372036060804922,-9223372036843792142,20,MN,C4,11,30,1,2018,2018-01-30,,,D,P1,IT,N,,N,
-9223372036060804935,-9223372036843792143,20,MN,C4,11,30,1,2018,2018-01-30,,,D,P1,IT,N,,N,
-9223372036060812767,-9223372036843792595,20,MN,C4,11,30,1,2018,2018-01-30,245.0,410.0,0,00,IT,N,,N,
-9223372036060812884,-9223372036843792604,20,MN,C4,11,30,1,2018,2018-01-30,255.0,425.0,0,00,IT,N,,N,
-9223372036060813072,-9223372036843792615,20,MN,C4,11,30,1,2018,2018-01-30,180.0,300.0,0,00,IT,N,,N,
-9223372036060898411,-9223372036850397244,20,MN,C4,11,29,1,2018,2018-01-29,,,D,O3,IT,N,,N,
-9223372036060913172,-9223372036843799125,16,BG,C4,11,29,1,2018,2018-01-29,,,0,00,IT,N,,N,
-9223372036060929416,-9223372036846950795,20,MN,C4,11,26,1,2018,2018-01-26,,,D,O3,IT,N,,N,
-9223372036060929678,-9223372036847855879,20,MN,C4,11,26,1,2018,2018-01-26,,,D,R3,IT,N,,N,
-9223372036060932586,-9223372036843800472,20,MN,C4,11,26,1,2018,2018-01-26,151.0,,0,00,IT,N,,N,
-9223372036060932599,-9223372036843800473,20,MN,C4,11,26,1,2018,2018-01-26,181.0,,0,00,IT,N,,N,
-9223372036060932612,-9223372036843800474,20,MN,C4,11,26,1,2018,2018-01-26,153.0,,0,00,IT,N,,N,
-9223372036060932625,-9223372036843800475,20,MN,C4,11,26,1,2018,2018-01-26,171.0,,0,00,IT,N,,N,
-9223372036060932638,-9223372036843800476,20,MN,C4,11,26,1,2018,2018-01-26,159.0,,0,00,IT,N,,N,
-9223372036060932651,-9223372036843800477,20,MN,C4,11,26,1,2018,2018-01-26,145.0,,0,00,IT,N,,N,
-9223372036060932664,-9223372036843800478,20,MN,C4,11,26,1,2018,2018-01-26,154.0,,0,00,IT,N,,N,
-9223372036060932677,-9223372036843800479,20,MN,C4,11,26,1,2018,2018-01-26,166.0,,0,00,IT,N,,N,
-9223372036060932690,-9223372036843800480,20,MN,C4,11,26,1,2018,2018-01-26,158.0,,0,00,IT,N,,N,
-9223372036060932703,-9223372036843800481,20,MN,C4,11,26,1,2018,2018-01-26,183.0,,0,00,IT,N,,N,
-9223372036060932716,-9223372036843800482,20,MN,C4,11,26,1,2018,2018-01-26,188.0,,0,00,IT,N,,N,
-9223372036060932729,-9223372036843800483,20,MN,C4,11,26,1,2018,2018-01-26,164.0,,0,00,IT,N,,N,
-9223372036060932742,-9223372036843800484,20,MN,C4,11,26,1,2018,2018-01-26,177.0,,0,00,IT,N,,N,
-9223372036060932781,-9223372036843800487,20,MN,C4,11,26,1,2018,2018-01-26,137.0,,0,00,IT,N,,N,
-9223372036060932807,-9223372036843800489,20,MN,C4,11,26,1,2018,2018-01-26,159.0,,0,00,IT,N,,N,
-9223372036060932859,-9223372036843800493,20,MN,C4,11,26,1,2018,2018-01-26,178.0,,0,00,IT,N,,N,
-9223372036060932872,-9223372036843800494,20,MN,C4,11,26,1,2018,2018-01-26,189.0,,0,00,IT,N,,N,
-9223372036060932885,-9223372036843800495,20,MN,C4,11,26,1,2018,2018-01-26,156.0,,0,00,IT,N,,N,
-9223372036060932898,-9223372036843800496,20,MN,C4,11,26,1,2018,2018-01-26,153.0,,0,00,IT,N,,N,
-9223372036060932911,-9223372036843800497,20,MN,C4,11,26,1,2018,2018-01-26,185.0,,0,00,IT,N,,N,
-9223372036060932924,-9223372036843800498,20,MN,C4,11,26,1,2018,2018-01-26,170.0,,0,00,IT,N,,N,
-9223372036060932937,-9223372036843800499,20,MN,C4,11,26,1,2018,2018-01-26,175.0,,0,00,IT,N,,N,
-9223372036060932950,-9223372036843800500,20,MN,C4,11,26,1,2018,2018-01-26,119.0,,0,00,IT,N,,N,
-9223372036060932963,-9223372036843800501,20,MN,C4,11,26,1,2018,2018-01-26,194.0,,0,00,IT,N,,N,
-9223372036060933002,-9223372036843800504,20,MN,C4,11,26,1,2018,2018-01-26,147.0,,0,00,IT,N,,N,
-9223372036060933015,-9223372036843800505,20,MN,C4,11,26,1,2018,2018-01-26,159.0,,0,00,IT,N,,N,
-9223372036060933028,-9223372036843800506,20,MN,C4,11,26,1,2018,2018-01-26,148.0,,0,00,IT,N,,N,
-9223372036060933041,-9223372036843800507,20,MN,C4,11,26,1,2018,2018-01-26,173.0,,0,00,IT,N,,N,
-9223372036060933054,-9223372036843800508,20,MN,C4,11,26,1,2018,2018-01-26,189.0,,0,00,IT,N,,N,
-9223372036060933067,-9223372036843800509,20,MN,C4,11,26,1,2018,2018-01-26,183.0,,0,00,IT,N,,N,
-9223372036060933080,-9223372036843800510,20,MN,C4,11,26,1,2018,2018-01-26,175.0,,0,00,IT,N,,N,
-9223372036060933093,-9223372036843800511,20,MN,C4,11,26,1,2018,2018-01-26,160.0,,0,00,IT,N,,N,
-9223372036060933106,-9223372036843800512,20,MN,C4,11,26,1,2018,2018-01-26,160.0,,0,00,IT,N,,N,
-9223372036060951145,-9223372036843801826,4,CN,C4,11,29,1,2018,2018-01-29,,,D,P1,IT,N,,N,
-9223372036060962203,-9223372036847855945,108,MB,C4,11,26,1,2018,2018-01-26,,,D,P1,IT,N,,N,
-9223372036060964071,-9223372036848660899,108,MB,C4,11,24,1,2018,2018-01-24,,,D,O2,IT,N,,N,
-9223372036060987817,-9223372036843804394,23,VR,C4,11,27,1,2018,2018-01-27,,,E,U3,IT,N,,N,
-9223372036061034055,-9223372036843806759,26,TV,C4,11,26,1,2018,2018-01-26,,,D,O3,IT,N,,N,
-9223372036061038194,-9223372036846868943,26,TV,C4,11,26,1,2018,2018-01-26,,,Z,U3,IT,N,,N,
-9223372036061041221,-9223372036848655854,26,TV,C4,11,24,1,2018,2018-01-24,,,D,O3,IT,N,,N,
-9223372036061047955,-9223372036846949479,72,BA,C4,11,18,1,2018,2018-01-18,,,,,IT,N,,N,
-9223372036061053561,-9223372036843808094,26,TV,C4,11,26,1,2018,2018-01-26,182.67,,V,00,IT,N,,N,
-9223372036061057463,-9223372036843808391,26,TV,C4,11,26,1,2018,2018-01-26,130.24,,V,00,IT,N,,N,
-9223372036061065959,-9223372036843809025,26,TV,C4,11,25,1,2018,2018-01-25,193.94,,V,00,IT,N,,N,
-9223372036061066336,-9223372036843809054,26,TV,C4,11,25,1,2018,2018-01-25,141.32,,V,00,IT,N,,N,
-9223372036061068887,-9223372036843809241,26,TV,C4,11,24,1,2018,2018-01-24,,,E,R2,IT,N,,N,
-9223372036061078594,-9223372036843809831,26,TV,C4,11,24,1,2018,2018-01-24,139.55,,V,00,IT,N,,N,
-9223372036061087901,-9223372036843810526,22,TN,C4,11,26,1,2018,2018-01-26,184.4,184.4,,,IT,N,,N,
-9223372036061149943,-9223372036843814840,27,VE,C4,11,26,1,2018,2018-01-26,168.17,298.2,V,00,IT,N,,N,
-9223372036061157929,-9223372036843815396,99,RN,C4,11,26,1,2018,2018-01-26,,,V,,IT,N,,N,
-9223372036061174988,-9223372036843816465,4,CN,C4,11,26,1,2018,2018-01-26,,,,,IT,N,,N,
-9223372036061178187,-9223372036846950818,28,PD,C4,11,25,1,2018,2018-01-25,,,D,O3,IT,N,,N,
-9223372036061178213,-9223372036846950436,28,PD,C4,11,25,1,2018,2018-01-25,,,D,O3,IT,N,,N,
-9223372036061178226,-9223372036846950655,28,PD,C4,11,25,1,2018,2018-01-25,,,D,R3,IT,N,,N,
-9223372036061178252,-9223372036846950270,28,PD,C4,11,25,1,2018,2018-01-25,,,D,R3,IT,N,,N,
-9223372036061180783,-9223372036843816892,57,RI,C4,11,17,1,2018,2018-01-17,,,A,00,IT,N,,N,
-9223372036061191254,-9223372036843817247,22,TN,C4,11,26,1,2018,2018-01-26,,,Z,,IT,N,,N,
-9223372036061191943,-9223372036843817286,22,TN,C4,11,26,1,2018,2018-01-26,,,D,,IT,N,,N,
-9223372036061193543,-9223372036843817340,98,LO,C4,11,25,1,2018,2018-01-25,,,D,P2,IT,N,,N,
-9223372036061197457,-9223372036848603084,22,TN,C4,11,26,1,2018,2018-01-26,,,D,,IT,N,,N,
-9223372036061201243,-9223372036845073289,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061219436,-9223372036843818943,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061226487,-9223372036843819435,21,BZ,C4,11,22,1,2018,2018-01-22,,,,,IT,N,,N,
-9223372036061262228,-9223372036845660882,23,VR,C4,11,25,1,2018,2018-01-25,,,0,00,IT,N,,N,
-9223372036061262344,-9223372036846905968,22,TN,C4,11,25,1,2018,2018-01-25,244.0,,E,,IT,N,,N,
-9223372036061262385,-9223372036846905967,22,TN,C4,11,25,1,2018,2018-01-25,256.0,,E,,IT,N,,N,
-9223372036061263075,-9223372036843821772,3,NO,C4,11,25,1,2018,2018-01-25,,,0,00,IT,N,,N,
-9223372036061292307,-9223372036843823529,23,VR,C4,11,20,1,2018,2018-01-20,176.0,,Z,00,IT,N,,N,
-9223372036061300318,-9223372036846946869,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061300329,-9223372036846942227,21,BZ,C4,11,23,1,2018,2018-01-23,75.0,,,,IT,N,,N,
-9223372036061300705,-9223372036843823852,21,BZ,C4,11,22,1,2018,2018-01-22,,,,,IT,N,,N,
-9223372036061300810,-9223372036846947470,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061300821,-9223372036846949364,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061334682,-9223372036843825928,88,RG,C4,11,24,1,2018,2018-01-24,187.0,,,,IT,N,,N,
-9223372036061340670,-9223372036846943394,21,BZ,C4,11,23,1,2018,2018-01-23,74.4,,,,IT,N,,N,
-9223372036061344080,-9223372036843826623,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061344468,-9223372036843826653,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061344505,-9223372036843826656,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061344516,-9223372036843826657,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061344538,-9223372036847368340,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061363584,-9223372036843828091,28,PD,C4,11,19,1,2018,2018-01-19,184.8,298.4,0,00,IT,N,,N,
-9223372036061365438,-9223372036843828230,23,VR,C4,11,18,1,2018,2018-01-18,,,0,00,IT,N,,N,
-9223372036061369266,-9223372036843828516,21,BZ,C4,11,23,1,2018,2018-01-23,,,,,IT,N,,N,
-9223372036061373166,-9223372036843828755,21,BZ,C4,11,24,1,2018,2018-01-24,,,,,IT,N,,N,
-9223372036061374617,-9223372036847163775,17,BS,C4,11,4,1,2018,2018-01-04,,,0,00,IT,N,,N,
-9223372036061379747,-9223372036847167496,64,AV,C4,11,22,1,2018,2018-01-22,,,D,R2,IT,N,,N,
-9223372036061408883,-9223372036843831082,98,LO,C4,11,23,1,2018,2018-01-23,,,D,P1,IT,N,,N,
-9223372036061419962,-9223372036848658259,26,TV,C4,11,11,1,2018,2018-01-11,328.3,,D,R3,IT,N,,N,
-9223372036061456375,-9223372036846949868,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061463405,-9223372036848604706,22,TN,C4,11,15,1,2018,2018-01-15,,,D,,IT,N,,N,
-9223372036061470813,-9223372036848618957,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061470836,-9223372036849123027,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061470859,-9223372036848618383,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061470882,-9223372036848619493,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061472486,-9223372036843834956,22,TN,C4,11,11,1,2018,2018-01-11,,,D,,IT,N,,N,
-9223372036061474290,-9223372036843835087,22,TN,C4,11,11,1,2018,2018-01-11,,,C,,IT,N,,N,
-9223372036061474704,-9223372036847291941,21,BZ,C4,11,15,1,2018,2018-01-15,,,,,IT,N,,N,
-9223372036061474889,-9223372036843835126,21,BZ,C4,11,16,1,2018,2018-01-16,,,,,IT,N,,N,
-9223372036061474912,-9223372036846944480,21,BZ,C4,11,16,1,2018,2018-01-16,50.0,,,,IT,N,,N,
-9223372036061475933,-9223372036848660679,21,BZ,C4,11,16,1,2018,2018-01-16,,,,,IT,N,,N,
-9223372036061484049,-9223372036843835329,98,LO,C4,11,22,1,2018,2018-01-22,,,D,R3,IT,N,,N,
-9223372036061484075,-9223372036843835330,98,LO,C4,11,22,1,2018,2018-01-22,,,D,R3,IT,N,,N,
-9223372036061484114,-9223372036843835333,98,LO,C4,11,22,1,2018,2018-01-22,,,D,R4,IT,N,,N,
-9223372036061484244,-9223372036843835343,98,LO,C4,11,22,1,2018,2018-01-22,,,D,R3,IT,N,,N,
-9223372036061497489,-9223372036843836275,21,BZ,C4,11,17,1,2018,2018-01-17,96.8,,,,IT,N,,N,
-9223372036061497633,-9223372036843836287,21,BZ,C4,11,17,1,2018,2018-01-17,113.5,,,,IT,N,,N,
-9223372036061527472,-9223372036846944377,21,BZ,C4,11,17,1,2018,2018-01-17,93.5,,0,00,IT,N,,N,
-9223372036061527521,-9223372036846941919,21,BZ,C4,11,17,1,2018,2018-01-17,104.0,,0,00,IT,N,,N,
-9223372036061527534,-9223372036848642158,21,BZ,C4,11,17,1,2018,2018-01-17,236.6,,0,00,IT,N,,N,
-9223372036061527547,-9223372036849153668,21,BZ,C4,11,17,1,2018,2018-01-17,260.0,,0,00,IT,N,,N,
-9223372036061527560,-9223372036848627353,21,BZ,C4,11,17,1,2018,2018-01-17,285.0,,0,00,IT,N,,N,
-9223372036061527573,-9223372036848647775,21,BZ,C4,11,17,1,2018,2018-01-17,320.1,,0,00,IT,N,,N,
-9223372036061528466,-9223372036848650982,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061528477,-9223372036843838304,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061528488,-9223372036843838305,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061528499,-9223372036846494980,21,BZ,C4,11,15,1,2018,2018-01-15,,,,,IT,N,,N,
-9223372036061528555,-9223372036848622595,21,BZ,C4,11,18,1,2018,2018-01-18,,,,,IT,N,,N,
-9223372036061528597,-9223372036848662127,21,BZ,C4,11,22,1,2018,2018-01-22,,,,,IT,N,,N,
-9223372036061528619,-9223372036843838310,21,BZ,C4,11,22,1,2018,2018-01-22,,,,,IT,N,,N,
-9223372036061528664,-9223372036846945584,21,BZ,C4,11,22,1,2018,2018-01-22,139.5,,,,IT,N,,N,
-9223372036061531745,-9223372036843838516,21,BZ,C4,11,22,1,2018,2018-01-22,86.8,,,,IT,N,,N,
-9223372036061531757,-9223372036843838517,21,BZ,C4,11,22,1,2018,2018-01-22,86.8,,,,IT,N,,N,
-9223372036061531807,-9223372036846944326,21,BZ,C4,11,22,1,2018,2018-01-22,93.0,,,,IT,N,,N,
-9223372036061531902,-9223372036843838527,21,BZ,C4,11,22,1,2018,2018-01-22,86.8,,,,IT,N,,N,
-9223372036061532824,-9223372036846949333,21,BZ,C4,11,22,1,2018,2018-01-22,,,,,IT,N,,N,
-9223372036061532836,-9223372036843838559,22,TN,C4,11,22,1,2018,2018-01-22,,,D,,IT,N,,N,
-9223372036061532887,-9223372036848639885,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061532898,-9223372036848659714,21,BZ,C4,11,17,1,2018,2018-01-17,,,,,IT,N,,N,
-9223372036061550125,-9223372036843839800,21,BZ,C4,11,22,1,2018,2018-01-22,62.0,,,,IT,N,,N,
-9223372036061564022,-9223372036843840655,20,MN,C4,11,22,1,2018,2018-01-22,,,D,P3,IT,N,,N,
-9223372036061581918,-9223372036843841245,98,LO,C4,11,19,1,2018,2018-01-19,,,D,O1,IT,N,,N,
-9223372036061595532,-9223372036843842070,23,VR,C4,11,19,1,2018,2018-01-19,235.0,,V,00,IT,N,,N,
-9223372036061614902,-9223372036843843512,21,BZ,C4,11,22,1,2018,2018-01-22,,,,,IT,N,,N,
-9223372036061614936,-9223372036848653959,21,BZ,C4,11,22,1,2018,2018-01-22,,,,,IT,N,,N,
-9223372036061615981,-9223372036843843592,21,BZ,C4,11,15,1,2018,2018-01-15,86.8,,,,IT,N,,N,
-9223372036061615992,-9223372036846941662,21,BZ,C4,11,15,1,2018,2018-01-15,86.8,,,,IT,N,,N,
-9223372036061616013,-9223372036846944021,21,BZ,C4,11,15,1,2018,2018-01-15,86.8,,,,IT,N,,N,
-9223372036061616033,-9223372036843843595,21,BZ,C4,11,15,1,2018,2018-01-15,,,,,IT,N,,N,
-9223372036061616495,-9223372036843843637,21,BZ,C4,11,15,1,2018,2018-01-15,,,,,IT,N,,N,
