idAnimale,num_successful_pregnancy,num_problematic_pregnancy
-9223372036845752154,2,0
-9223372036845490004,2,0
-9223372036849553225,4,0
-9223372036844572478,1,0
-9223372036848635656,2,0
-9223372036822683400,1,0
-9223372036832513793,0,1
-9223372036848635630,5,0
-9223372036848635628,1,0
-9223372036844179081,1,0
-9223372036848635469,2,0
-9223372036848635452,7,0
-9223372036848635451,2,0
-9223372036848635450,5,0
-9223372036848635449,6,0
-9223372036848635448,2,0
-9223372036848635447,5,0
-9223372036848635446,1,0
-9223372036848635445,1,0
-9223372036848635444,3,0
-9223372036848635443,5,0
-9223372036848635442,4,0
-9223372036848635441,1,0
-9223372036848635440,2,0
-9223372036848635439,1,0
-9223372036848635438,6,0
-9223372036848635436,3,0
-9223372036848635435,3,0
-9223372036848635434,5,0
-9223372036848635432,2,0
-9223372036848635431,3,0
-9223372036848635430,1,1
-9223372036848635428,4,0
-9223372036848635427,6,0
-9223372036848635426,5,0
-9223372036848635425,6,0
-9223372036848635424,8,0
-9223372036848635423,1,0
-9223372036848635419,5,0
-9223372036848635418,4,0
-9223372036848635417,3,0
-9223372036848635416,6,0
-9223372036848635415,3,0
-9223372036848635414,2,0
-9223372036848635413,2,0
-9223372036848635412,8,0
-9223372036848635411,6,0
-9223372036848635410,5,0
-9223372036848635409,4,0
-9223372036848635406,4,0
-9223372036848635364,3,0
-9223372036848635354,2,0
-9223372036848635353,3,0
-9223372036848111055,5,0
-9223372036836707773,1,0
-9223372036848635324,3,0
-9223372036848635311,5,0
-9223372036848635306,2,0
-9223372036848635298,4,0
-9223372036848111007,5,0
-9223372036848635280,1,0
-9223372036848635271,3,0
-9223372036848635269,2,0
-9223372036848635259,5,0
-9223372036848635252,5,0
-9223372036848635251,5,0
-9223372036848635250,1,0
-9223372036848635249,2,0
-9223372036848635248,5,0
-9223372036848635247,1,0
-9223372036848635246,8,0
-9223372036847979889,1,0
-9223372036848635244,2,0
-9223372036848635243,1,0
-9223372036848635242,4,0
-9223372036848635241,3,0
-9223372036836969835,1,0
-9223372036848635239,4,0
-9223372036847979883,4,0
-9223372036832775525,3,0
-9223372036839722340,1,0
-9223372036848635236,2,0
-9223372036848635234,2,0
-9223372036848635232,1,0
-9223372036848635228,1,0
-9223372036848635225,1,0
-9223372036848635224,2,0
-9223372036847979864,4,0
-9223372036847979862,1,0
-9223372036847979865,2,0
-9223372036847979859,2,0
-9223372036845489491,1,1
-9223372036847979857,5,0
-9223372036847979855,5,0
-9223372036848635214,6,0
-9223372036847979853,4,0
-9223372036848635212,1,0
-9223372036848635211,3,0
-9223372036848635210,1,0
-9223372036847979849,1,0
-9223372036848635207,3,0
-9223372036847979845,3,0
-9223372036848635204,1,0
-9223372036849421634,4,0
-9223372036848635201,2,0
-9223372036848635200,4,0
-9223372036848635199,3,0
-9223372036847979841,3,0
-9223372036835659072,1,0
-9223372036848635196,6,0
-9223372036848635195,2,0
-9223372036847979833,5,0
-9223372036848635192,1,0
-9223372036848635191,1,0
-9223372036848110903,3,0
-9223372036848635189,2,0
-9223372036847979829,4,0
-9223372036847979832,1,0
-9223372036835659054,1,0
-9223372036835659053,1,0
-9223372036848635174,6,0
-9223372036848635166,6,0
-9223372036822682910,1,0
-9223372036847979804,3,0
-9223372036834086165,2,0
-9223372036848635156,1,0
-9223372036834086159,1,0
-9223372036848635147,4,0
-9223372036848635146,3,0
-9223372036850208009,4,0
-9223372036848635143,2,0
-9223372036848635142,8,0
-9223372036850208004,5,0
-9223372036850207999,6,0
-9223372036848635135,4,0
-9223372036848635133,3,0
-9223372036822682861,2,0
-9223372036822682859,2,0
-9223372036822682843,2,0
-9223372036807347404,2,0
-9223372036848635080,2,0
-9223372036850207922,5,0
-9223372036848635056,3,0
-9223372036848635055,2,0
-9223372036846013614,3,0
-9223372036803284101,1,0
-9223372036848635010,4,0
-9223372036844702799,1,1
-9223372036835658817,1,0
-9223372036835658813,1,0
-9223372036835658800,1,0
-9223372036845227055,2,0
-9223372036848634897,1,0
-9223372036848634896,4,0
-9223372036848634895,1,0
-9223372036848634893,2,0
-9223372036848634892,3,0
-9223372036848634890,1,0
-9223372036848634888,1,0
-9223372036846930952,4,0
-9223372036848634886,5,0
-9223372036848634885,3,0
-9223372036848634883,5,0
-9223372036848634882,2,0
-9223372036848634870,1,0
-9223372036848634869,5,0
-9223372036847979498,4,0
-9223372036848634849,4,0
-9223372036848634848,3,0
-9223372036848634845,3,0
-9223372036846144470,4,0
-9223372036835658708,1,0
-9223372036848634819,1,0
-9223372036847324082,1,0
-9223372036846144422,2,0
-9223372036846144421,3,0
-9223372036809968515,2,0
-9223372036846144378,2,0
-9223372036835658600,1,0
-9223372036846144359,3,0
-9223372036835789667,1,0
-9223372036835789666,1,0
-9223372036848110431,1,0
-9223372036846144350,3,0
-9223372036848634712,1,0
-9223372036848634711,2,0
-9223372036848634710,3,0
-9223372036848634707,4,0
-9223372036848634704,5,0
-9223372036847323975,2,0
-9223372036846930758,1,0
-9223372036846144316,3,0
-9223372036846144307,1,0
-9223372036847979309,2,0
-9223372036846144300,3,0
-9223372036848634663,2,0
-9223372036848634647,2,0
-9223372036848634646,3,0
-9223372036848634642,7,0
-9223372036848634641,7,0
-9223372036848634640,2,0
-9223372036848634639,2,0
-9223372036848634636,7,0
-9223372036848634634,2,0
-9223372036848634630,5,0
-9223372036848634629,6,0
-9223372036848634626,6,0
-9223372036847323905,3,0
-9223372036848634625,5,0
-9223372036848634624,7,0
-9223372036848634623,6,0
-9223372036848634622,6,0
-9223372036848634621,4,0
-9223372036848634620,7,0
-9223372036848634619,3,0
-9223372036848634617,3,0
-9223372036848634616,2,0
-9223372036848634618,2,0
-9223372036848634613,4,0
-9223372036848634612,3,0
-9223372036848634611,4,0
-9223372036848634610,8,0
-9223372036848634609,4,0
-9223372036848634608,3,0
-9223372036848634607,2,0
-9223372036848634606,5,0
-9223372036848634605,1,0
-9223372036848634604,2,0
-9223372036848634603,4,0
-9223372036848634602,5,0
-9223372036848634601,4,0
-9223372036844833515,1,0
-9223372036848634598,1,0
-9223372036848634596,4,0
-9223372036848634595,3,0
-9223372036846144227,3,0
-9223372036846144226,2,0
-9223372036848634592,2,0
-9223372036848634590,3,0
-9223372036848634587,5,0
-9223372036848634586,1,0
-9223372036847323867,2,0
-9223372036848634582,4,0
-9223372036848634581,6,0
-9223372036848634578,6,0
-9223372036848634577,5,0
-9223372036846144208,2,0
-9223372036846144207,3,0
-9223372036846144205,2,0
-9223372036846144204,2,0
-9223372036833299146,2,0
-9223372036846144201,3,0
-9223372036848634561,5,0
-9223372036834085568,1,0
-9223372036846144189,3,0
-9223372036846144186,3,0
-9223372036846144185,3,0
-9223372036846144175,3,0
-9223372036848634542,1,1
-9223372036848634540,4,0
-9223372036845750952,3,0
-9223372036848634535,1,0
-9223372036848634533,2,0
-9223372036848634532,1,0
-9223372036848634529,1,0
-9223372036848634525,4,0
-9223372036848634522,3,0
-9223372036848634521,1,0
-9223372036847323801,3,0
-9223372036848634516,1,1
-9223372036847323796,2,0
-9223372036847323795,1,0
-9223372036848634513,1,0
-9223372036846144142,4,0
-9223372036848634505,4,0
-9223372036848634504,1,0
-9223372036846144136,2,0
-9223372036846144130,3,0
-9223372036846144129,4,0
-9223372036846144128,2,0
-9223372036835658364,1,0
-9223372036848634487,1,0
-9223372036848634485,4,0
-9223372036835658354,1,0
-9223372036848634473,4,0
-9223372036838935133,1,0
-9223372036848634457,6,1
-9223372036848634456,3,0
-9223372036848634455,1,0
-9223372036848634454,5,0
-9223372036848634453,1,0
-9223372036848634451,3,0
-9223372036848634450,1,0
-9223372036848634449,2,0
-9223372036848634444,6,0
-9223372036848634443,5,0
-9223372036848634442,4,0
-9223372036848634441,2,0
-9223372036848634440,1,0
-9223372036848634437,1,0
-9223372036848634436,2,0
-9223372036848634435,5,0
-9223372036848634434,3,0
-9223372036848634433,1,0
-9223372036848634432,5,0
-9223372036848634428,4,0
-9223372036848634426,2,0
-9223372036848634425,2,0
-9223372036848634424,3,0
-9223372036848634423,4,0
-9223372036848634422,6,0
-9223372036848634421,2,0
-9223372036848634420,4,0
-9223372036848634414,2,0
-9223372036848634413,3,0
-9223372036848634411,2,0
-9223372036848634409,7,0
-9223372036848634408,2,0
-9223372036848634403,6,0
-9223372036848634402,1,0
-9223372036848634401,3,0
-9223372036846275048,3,0
-9223372036846275047,2,0
-9223372036846275046,2,0
-9223372036848634341,3,0
-9223372036848634326,2,0
-9223372036848634319,3,0
-9223372036848634316,4,0
-9223372036848634313,3,0
-9223372036848634312,2,0
-9223372036848634311,2,0
-9223372036848634310,5,0
-9223372036848634309,4,0
-9223372036848634305,4,0
-9223372036848634304,6,0
-9223372036848634297,5,0
-9223372036848634296,2,0
-9223372036848634294,5,0
-9223372036848634291,6,0
-9223372036848634290,4,0
-9223372036848634289,2,0
-9223372036848634288,6,0
-9223372036848634287,1,0
-9223372036848634279,4,0
-9223372036848634278,2,0
-9223372036848634277,1,0
-9223372036848634271,5,0
-9223372036848634270,3,0
-9223372036848634269,4,0
-9223372036848634268,2,0
-9223372036845226396,1,0
-9223372036844308889,1,0
-9223372036848634264,4,0
-9223372036848634259,3,0
-9223372036848634258,1,0
-9223372036848634257,6,0
-9223372036848634256,5,0
-9223372036848634255,3,0
-9223372036848634254,2,0
-9223372036848634253,1,0
-9223372036845226384,1,0
-9223372036836313482,3,0
-9223372036848634248,1,0
-9223372036848634245,2,0
-9223372036846143874,2,0
-9223372036835658113,1,0
-9223372036848634221,3,0
-9223372036846930276,2,0
-9223372036831070529,1,0
-9223372036831070528,3,0
-9223372036848634155,2,0
-9223372036831070506,1,0
-9223372036849813762,2,0
-9223372036849813750,5,0
-9223372036849813742,4,0
-9223372036846930122,3,0
-9223372036848634056,2,0
-9223372036848634052,6,0
-9223372036848634047,3,0
-9223372036848634028,2,0
-9223372036830677164,2,0
-9223372036848634026,1,0
-9223372036848634021,2,0
-9223372036848634018,2,0
-9223372036848634017,2,0
-9223372036848634016,3,0
-9223372036848634009,1,0
-9223372036848634007,4,0
-9223372036848634002,1,0
-9223372036848634001,2,0
-9223372036848633997,1,0
-9223372036848633996,4,0
-9223372036848633993,4,0
-9223372036845619320,2,0
-9223372036832774230,2,0
-9223372036834740261,1,0
-9223372036845619213,2,0
-9223372036837885963,1,0
-9223372036844308487,1,0
-9223372036845094871,5,0
-9223372036848657332,6,0
-9223372036835788650,1,0
-9223372036848633699,5,0
-9223372036848633698,3,0
-9223372036848633697,7,0
-9223372036848633692,2,0
-9223372036848633686,1,0
-9223372036848633681,3,0
-9223372036848633676,2,0
-9223372036848633669,4,0
-9223372036848633650,3,0
-9223372036848633649,3,0
-9223372036848633638,4,0
-9223372036848633620,4,0
-9223372036848633617,1,0
-9223372036848633615,1,0
-9223372036848633609,4,0
-9223372036848633608,1,0
-9223372036846929673,3,0
-9223372036848633603,4,0
-9223372036848633600,3,0
-9223372036848633599,3,0
-9223372036848633594,2,0
-9223372036845618934,3,0
-9223372036848633587,7,0
-9223372036848633585,2,0
-9223372036848633583,1,0
-9223372036848633580,4,0
-9223372036848633579,5,0
-9223372036846274274,3,0
-9223372036848633569,1,0
-9223372036848633568,3,0
-9223372036848633567,1,0
-9223372036848633550,3,0
-9223372036848633541,3,0
-9223372036848633535,4,0
-9223372036848633534,4,0
-9223372036848633533,5,0
-9223372036848633530,3,0
-9223372036848633529,4,0
-9223372036848633528,4,1
-9223372036846929590,1,0
-9223372036848633525,8,0
-9223372036848633517,4,0
-9223372036848633511,4,0
-9223372036848633508,4,0
-9223372036848633506,2,0
-9223372036846274207,3,0
-9223372036848633499,2,0
-9223372036848633498,7,0
-9223372036848633497,2,0
-9223372036848633496,1,0
-9223372036848633495,2,0
-9223372036848633494,5,0
-9223372036849157786,1,0
-9223372036848633484,4,0
-9223372036848633482,2,0
-9223372036848633481,1,0
-9223372036848633480,2,0
-9223372036848633478,4,0
-9223372036848633475,4,0
-9223372036848633473,1,0
-9223372036848633472,5,0
-9223372036848633471,1,0
-9223372036848633469,2,0
-9223372036848633466,4,0
-9223372036848633464,1,0
-9223372036848633460,3,0
-9223372036844963443,2,0
-9223372036848633457,5,0
-9223372036848633453,2,0
-9223372036848633450,5,0
-9223372036848633447,3,0
-9223372036848633430,3,0
-9223372036848633429,1,0
-9223372036848633428,4,0
-9223372036848633427,5,0
-9223372036846929486,1,0
-9223372036848109133,1,0
-9223372036846929485,3,0
-9223372036835788350,1,0
-9223372036844176933,2,0
-9223372036844176923,3,0
-9223372036850337297,3,0
-9223372036846929418,1,0
-9223372036848633352,3,0
-9223372036848633350,6,0
-9223372036848633342,5,0
-9223372036848633333,0,1
-9223372036848633332,1,0
-9223372036848633329,6,0
-9223372036848633324,3,0
-9223372036848633323,1,0
-9223372036844963303,2,0
-9223372036844963301,1,0
-9223372036848633307,1,0
-9223372036844570058,1,0
-9223372036848633287,3,0
-9223372036844570039,1,0
-9223372036834215346,3,0
-9223372036849157479,9,0
-9223372036849157450,1,0
-9223372036845618474,2,0
-9223372036848633126,1,0
-9223372036848633112,6,0
-9223372036848633111,3,0
-9223372036848633110,5,0
-9223372036848633109,7,0
-9223372036848633108,4,0
-9223372036848633106,1,0
-9223372036848633104,3,0
-9223372036848633101,1,0
-9223372036848633100,1,0
-9223372036848633099,3,0
-9223372036848633095,4,1
-9223372036848633094,2,0
-9223372036848633092,2,0
-9223372036848633089,1,0
-9223372036848633088,6,0
-9223372036848633086,3,0
-9223372036848633084,5,0
-9223372036848633083,2,0
-9223372036848633082,2,0
-9223372036848633081,4,0
-9223372036848633080,3,0
-9223372036844569842,1,0
-9223372036848633073,2,0
-9223372036848633070,5,0
-9223372036848633065,2,0
-9223372036848633064,3,0
-9223372036848633063,4,0
-9223372036848633060,2,0
-9223372036848633058,5,0
-9223372036848633056,2,0
-9223372036848633051,5,0
-9223372036848633050,4,0
-9223372036848633048,5,0
-9223372036848633042,4,0
-9223372036848633041,1,0
-9223372036848633039,7,0
-9223372036848633037,5,0
-9223372036848633035,1,0
-9223372036848633034,3,0
-9223372036848633030,4,0
-9223372036848633029,7,0
-9223372036848633027,7,0
-9223372036848633025,1,0
-9223372036848633022,1,0
-9223372036844569783,1,0
-9223372036844569782,1,0
-9223372036844569775,1,0
-9223372036844569766,1,0
-9223372036845487264,1,0
-9223372036848632964,2,0
-9223372036845749345,2,0
-9223372036844569692,1,0
-9223372036844569683,2,0
-9223372036845487173,1,0
-9223372036849157182,1,0
-9223372036833428525,1,0
-9223372036844569644,1,0
-9223372036844569643,1,0
-9223372036845618218,3,0
-9223372036844569640,1,0
-9223372036844569639,1,0
-9223372036845618214,1,0
-9223372036845618203,2,0
-9223372036804985880,1,0
-9223372036848632852,4,0
-9223372036848632851,2,0
-9223372036848632850,3,0
-9223372036848632849,1,0
-9223372036848632848,4,0
-9223372036848632847,2,0
-9223372036848632838,5,0
-9223372036848632836,4,0
-9223372036848632833,4,0
-9223372036848632832,3,0
-9223372036848632831,6,0
-9223372036848632830,1,0
-9223372036848632825,3,0
-9223372036848632824,3,0
-9223372036848632823,2,0
-9223372036848632821,1,0
-9223372036848632820,6,0
-9223372036848632819,3,0
-9223372036848632817,4,0
-9223372036848632816,5,0
-9223372036848632815,1,0
-9223372036848632812,5,1
-9223372036848632808,2,0
-9223372036848632800,1,0
-9223372036844569535,1,0
-9223372036845618110,2,0
-9223372036844569534,1,0
-9223372036844569532,1,0
-9223372036844569531,2,0
-9223372036844569524,1,0
-9223372036844569516,1,0
-9223372036844569507,1,0
-9223372036845618060,1,0
-9223372036848632714,1,0
-9223372036848632709,3,0
-9223372036844700544,2,0
-9223372036844569438,2,0
-9223372036848108374,1,0
-9223372036844569412,1,0
-9223372036848632635,2,0
-9223372036848108332,1,0
-9223372036849156899,7,0
-9223372036844569356,1,0
-9223372036849156834,4,0
-9223372036849156818,4,0
-9223372036848632527,2,0
-9223372036836704971,1,0
-9223372036848632519,2,0
-9223372036844307137,1,0
-9223372036810883777,1,0
-9223372036848632473,1,0
-9223372036848632472,1,0
-9223372036848632471,3,0
-9223372036848632467,6,0
-9223372036848632466,1,0
-9223372036848632465,3,0
-9223372036848632462,1,0
-9223372036848632460,7,0
-9223372036848632459,3,0
-9223372036848632457,7,0
-9223372036848632453,5,0
-9223372036848632439,6,0
-9223372036848632438,3,0
-9223372036848632437,4,0
-9223372036849156725,1,0
-9223372036844700275,1,0
-9223372036848632431,6,0
-9223372036848632430,4,0
-9223372036848632423,3,0
-9223372036848632417,6,0
-9223372036848632415,7,0
-9223372036848632409,3,0
-9223372036848632408,5,0
-9223372036848632407,1,0
-9223372036848632405,1,0
-9223372036848632404,2,0
-9223372036848632399,1,0
-9223372036848632362,1,0
-9223372036848632359,1,0
-9223372036848632353,1,0
-9223372036848632352,2,0
-9223372036848632351,4,0
-9223372036848632350,6,0
-9223372036848632348,3,0
-9223372036848632344,2,0
-9223372036848632341,1,1
-9223372036848632340,7,0
-9223372036848632338,5,0
-9223372036848632334,3,0
-9223372036848632331,5,0
-9223372036848632330,4,0
-9223372036848632329,3,0
-9223372036848632318,2,1
-9223372036848632314,5,0
-9223372036848632301,1,0
-9223372036848632300,1,0
-9223372036848632299,1,0
-9223372036848632295,1,0
-9223372036848632293,1,0
-9223372036845486562,2,0
-9223372036844700045,2,0
-9223372036849156468,2,0
-9223372036849156436,4,0
-9223372036849156420,2,0
-9223372036844931626,2,0
-9223372036848894250,6,0
-9223372036844931624,2,0
-9223372036845879587,3,0
-9223372036846534915,3,1
-9223372036845486308,2,0
-9223372036848632024,2,0
-9223372036848632002,2,0
-9223372036832379062,1,0
-9223372036848631967,6,0
-9223372036844568706,1,0
-9223372036847452280,1,0
-9223372036847976565,2,0
-9223372036847976562,3,0
-9223372036847976561,4,0
-9223372036847976560,3,0
-9223372036845486193,1,0
-9223372036847976558,5,0
-9223372036847976557,1,0
-9223372036847976556,5,0
-9223372036847976555,5,0
-9223372036847976552,3,0
-9223372036845486142,2,0
-9223372036847976505,6,0
-9223372036847976488,2,0
-9223372036847976468,5,0
-9223372036849156101,1,0
-9223372036848631809,5,0
-9223372036847976443,2,0
-9223372036847976442,3,0
-9223372036848631801,3,0
-9223372036847976441,2,0
-9223372036848631799,6,0
-9223372036848631797,5,0
-9223372036848631796,7,0
-9223372036848631795,2,0
-9223372036848631794,5,0
-9223372036848631793,4,0
-9223372036848631792,4,1
-9223372036848631791,1,0
-9223372036848631788,6,0
-9223372036848631787,1,0
-9223372036848631785,2,0
-9223372036844699621,1,0
-9223372036848631779,6,0
-9223372036848631778,2,0
-9223372036848631773,4,0
-9223372036848631772,1,0
-9223372036848631771,7,0
-9223372036848631769,4,0
-9223372036848631768,3,0
-9223372036848631767,6,0
-9223372036848631766,3,0
-9223372036848631765,7,0
-9223372036848631764,2,0
-9223372036849156051,4,0
-9223372036848631763,0,1
-9223372036848631762,7,0
-9223372036848631761,2,0
-9223372036848631759,5,0
-9223372036848631758,2,0
-9223372036844437449,2,0
-9223372036831854536,1,0
-9223372036849156038,2,0
-9223372036849549245,3,0
-9223372036849549242,7,0
-9223372036849549241,6,0
-9223372036849156003,0,1
-9223372036846927766,5,0
-9223372036849155984,2,1
-9223372036848631681,1,0
-9223372036848631672,7,0
-9223372036848631671,2,0
-9223372036848631670,1,0
-9223372036848631669,5,0
-9223372036848631657,3,0
-9223372036848631650,2,0
-9223372036848631649,1,0
-9223372036848631643,5,0
-9223372036830805807,1,0
-9223372036830805789,1,0
-9223372036830805784,1,0
-9223372036849155849,4,0
-9223372036848893702,1,0
-9223372036848631532,6,0
-9223372036846272226,1,0
-9223372036830805712,2,0
-9223372036848631489,2,0
-9223372036848631488,1,0
-9223372036848631487,2,0
-9223372036848631486,1,0
-9223372036848631484,7,0
-9223372036848631483,4,0
-9223372036848631482,2,0
-9223372036848631479,5,0
-9223372036848631478,5,0
-9223372036846927543,3,0
-9223372036848631476,5,0
-9223372036848631475,5,0
-9223372036848631474,2,0
-9223372036848631473,4,0
-9223372036848631470,6,0
-9223372036848631469,1,0
-9223372036848631466,3,0
-9223372036848631463,3,0
-9223372036848631462,1,0
-9223372036848631461,2,0
-9223372036848631458,5,0
-9223372036848631457,4,0
-9223372036847976097,1,0
-9223372036848631454,2,0
-9223372036848631453,7,0
-9223372036848631452,5,0
-9223372036848631447,1,0
-9223372036848631445,1,0
-9223372036848631444,4,0
-9223372036848631443,3,0
-9223372036848631441,7,0
-9223372036848631437,2,0
-9223372036848631436,3,0
-9223372036830150272,1,0
-9223372036845485692,2,0
-9223372036844699257,6,0
-9223372036844699245,3,0
-9223372036844568171,1,0
-9223372036844699242,5,0
-9223372036844568169,1,0
-9223372036844568168,1,0
-9223372036844568170,1,0
-9223372036844568166,1,0
-9223372036844699235,3,0
-9223372036844699218,5,0
-9223372036844699206,4,0
-9223372036832378415,1,0
-9223372036849155611,7,0
-9223372036849155606,2,0
-9223372036848631237,1,0
-9223372036848631236,1,0
-9223372036848631230,1,0
-9223372036848631222,2,0
-9223372036849155495,7,0
-9223372036848631202,3,0
-9223372036848631200,3,0
-9223372036848631199,1,0
-9223372036848631198,2,0
-9223372036848631197,5,0
-9223372036846009754,2,0
-9223372036848631191,4,0
-9223372036848631190,5,0
-9223372036849155477,1,0
-9223372036848631188,6,0
-9223372036808129943,2,0
-9223372036848631186,4,0
-9223372036848631185,3,0
-9223372036848631184,2,0
-9223372036848631183,1,0
-9223372036848631182,1,0
-9223372036848631180,1,0
-9223372036848631179,3,0
-9223372036848631178,1,0
-9223372036848631177,1,0
-9223372036848631176,4,0
-9223372036845485450,2,0
-9223372036848631170,7,0
-9223372036848631168,9,0
-9223372036848631167,1,0
-9223372036848631166,2,0
-9223372036848631165,1,0
-9223372036848631164,7,0
-9223372036848631162,6,0
-9223372036848631159,4,0
-9223372036848631155,5,0
-9223372036848631152,4,0
-9223372036846009710,2,0
-9223372036848631149,5,0
-9223372036848631145,2,0
-9223372036848631144,1,0
-9223372036848631142,2,0
-9223372036848631140,2,0
-9223372036848631139,5,0
-9223372036848631138,6,0
-9223372036848631136,6,0
-9223372036848631135,4,0
-9223372036848631134,5,0
-9223372036848631132,3,0
-9223372036848631131,2,0
-9223372036848631130,1,0
-9223372036830674265,1,0
-9223372036848631128,2,0
-9223372036848631127,4,0
-9223372036848631126,5,0
-9223372036848631125,4,0
-9223372036846271830,4,0
-9223372036848631122,1,0
-9223372036848631119,5,0
-9223372036848631118,4,0
-9223372036831067465,1,0
-9223372036848631112,3,0
-9223372036848631108,7,0
-9223372036848631106,2,0
-9223372036848631105,4,0
-9223372036848631104,3,0
-9223372036848631103,4,0
-9223372036848631102,2,0
-9223372036848631097,3,0
-9223372036848631096,5,0
-9223372036848631094,2,0
-9223372036848631093,8,0
-9223372036848631092,3,0
-9223372036848631089,6,0
-9223372036848631085,3,0
-9223372036848631083,4,0
-9223372036848631081,2,0
-9223372036848631080,2,0
-9223372036848631077,8,0
-9223372036848631076,7,0
-9223372036846271777,2,0
-9223372036848631011,4,0
-9223372036848631010,4,0
-9223372036848631009,1,0
-9223372036848106718,1,0
-9223372036848630998,5,0
-9223372036848630997,4,0
-9223372036846927060,3,0
-9223372036848630995,3,0
-9223372036848630994,2,0
-9223372036848630993,1,0
-9223372036848630990,7,0
-9223372036848630989,1,0
-9223372036848630988,5,0
-9223372036848630985,4,0
-9223372036848630984,1,0
-9223372036848630979,2,0
-9223372036845616317,2,0
-9223372036848630972,2,0
-9223372036847582395,1,0
-9223372036846009531,3,0
-9223372036846927033,2,0
-9223372036848630967,2,0
-9223372036848630966,1,0
-9223372036848630965,2,0
-9223372036848630964,4,0
-9223372036848630962,1,0
-9223372036830674098,1,0
-9223372036848630959,5,0
-9223372036848630957,3,0
-9223372036832246953,1,0
-9223372036848630951,2,0
-9223372036848630949,4,0
-9223372036844829854,2,0
-9223372036848630934,2,0
-9223372036848630933,5,0
-9223372036848630932,5,0
-9223372036848630927,7,1
-9223372036848630921,1,0
-9223372036845485148,1,0
-9223372036848630857,2,0
-9223372036848630845,3,0
-9223372036830673976,1,0
-9223372036846009382,3,0
-9223372036846009376,2,0
-9223372036849155085,3,0
-9223372036830673856,1,0
-9223372036811930553,1,0
-9223372036831329207,2,0
-9223372036846009266,2,0
-9223372036849154990,4,0
-9223372036846009256,3,0
-9223372036846009254,2,0
-9223372036846009243,3,0
-9223372036846926741,3,0
-9223372036846926739,2,0
-9223372036835785611,1,0
-9223372036844174211,1,0
-9223372036846009215,2,0
-9223372036846009210,1,0
-9223372036848630640,4,0
-9223372036848630629,6,0
-9223372036848630609,5,0
-9223372036848630601,6,0
-9223372036848630595,1,0
-9223372036848630594,3,0
-9223372036848630592,7,0
-9223372036848630589,1,0
-9223372036848630587,2,0
-9223372036831460148,1,0
-9223372036848630578,3,0
-9223372036848630576,3,0
-9223372036848630573,2,0
-9223372036848630570,3,0
-9223372036848630566,2,0
-9223372036848630565,1,0
-9223372036848630562,3,0
-9223372036848630561,2,0
-9223372036848630555,6,0
-9223372036848630554,5,0
-9223372036848630553,3,0
-9223372036848630546,4,0
-9223372036848630545,4,0
-9223372036848630544,1,0
-9223372036848630542,1,0
-9223372036848630535,7,0
-9223372036848630527,6,0
-9223372036848630526,3,0
-9223372036848630521,2,0
-9223372036848630506,6,0
-9223372036848630505,1,0
-9223372036848630504,7,0
-9223372036848630503,1,0
-9223372036848630502,3,0
-9223372036848630501,6,0
-9223372036847975140,5,0
-9223372036844960484,1,0
-9223372036847975138,1,0
-9223372036847975137,6,0
-9223372036845222624,1,0
-9223372036847975130,3,0
-9223372036847975125,5,0
-9223372036847975120,1,0
-9223372036847975113,5,0
-9223372036847975111,4,0
-9223372036831722162,0,1
-9223372036848630449,6,0
-9223372036846008997,2,0
-9223372036846008996,2,0
-9223372036846008990,3,0
-9223372036846271131,2,0
-9223372036844042905,1,0
-9223372036846008983,4,0
-9223372036846008982,1,0
-9223372036846008981,3,0
-9223372036848630414,8,0
-9223372036846008970,4,0
-9223372036846008969,4,0
-9223372036846008958,3,0
-9223372036844042854,1,0
-9223372036847975003,2,0
-9223372036848630357,2,0
-9223372036848630349,5,0
-9223372036848630344,4,0
-9223372036844042822,1,0
-9223372036849285698,3,0
-9223372036848630327,4,0
-9223372036848630326,2,0
-9223372036849285686,4,0
-9223372036848630320,7,0
-9223372036848630310,1,0
-9223372036848630296,1,0
-9223372036848630292,3,0
-9223372036848630286,7,0
-9223372036848630285,2,0
-9223372036848630271,3,0
-9223372036848630269,1,0
-9223372036848630268,4,0
-9223372036848630257,1,0
-9223372036848630256,3,0
-9223372036848630253,3,0
-9223372036848630251,4,0
-9223372036848630250,6,0
-9223372036844960233,2,0
-9223372036848630248,5,0
-9223372036848630245,2,0
-9223372036848630244,1,0
-9223372036848630243,1,0
-9223372036848630242,4,0
-9223372036848630239,2,0
-9223372036848630237,2,0
-9223372036848630236,2,0
-9223372036848630235,3,0
-9223372036848630234,1,0
-9223372036848630233,5,0
-9223372036848630230,1,0
-9223372036848630229,6,0
-9223372036848630228,3,0
-9223372036848630226,1,0
-9223372036848630225,6,0
-9223372036848630224,7,0
-9223372036848630223,1,0
-9223372036848630222,9,0
-9223372036848630221,5,0
-9223372036848630219,7,0
-9223372036848630218,1,0
-9223372036848630217,2,0
-9223372036848630216,3,0
-9223372036848630215,5,0
-9223372036848630213,2,0
-9223372036848630212,3,0
-9223372036848630211,1,0
-9223372036848630210,4,0
-9223372036849154497,6,0
-9223372036848630208,3,0
-9223372036848630207,5,0
-9223372036848630206,1,0
-9223372036848630205,5,0
-9223372036848630204,1,0
-9223372036848630203,6,0
-9223372036848630202,1,0
-9223372036848630201,5,0
-9223372036848630200,2,0
-9223372036848630199,4,1
-9223372036848630198,5,0
-9223372036848630197,1,0
