,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,IcssIndiceCelluleSomatiche,AccuratezzaCalcoloIndice,TipoIndice,FrequenzaCalcolo,AnnoDiRiferimento,NumeroDiFiglie,NumeroDiAziende,AreaGeograficaEsteraDiInfluenzaSuCalcolo,identifying_column
1924,-9223372035851871429,-9223372036844972508,,,C4,11,6,5,2021,100.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844972508_2021
1925,-9223372035851871441,-9223372036845004894,,,C4,11,6,5,2021,108.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845004894_2021
1926,-9223372035851871453,-9223372036845004897,,,C4,11,6,5,2021,103.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845004897_2021
1927,-9223372035851871465,-9223372036845005072,,,C4,11,6,5,2021,95.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845005072_2021
1928,-9223372035851871477,-9223372036845005041,,,C4,11,6,5,2021,106.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845005041_2021
1929,-9223372035851871489,-9223372036844894845,,,C4,11,6,5,2021,100.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036844894845_2021
1930,-9223372035851871501,-9223372036844955539,,,C4,11,6,5,2021,98.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844955539_2021
1931,-9223372035851871513,-9223372036844985050,,,C4,11,6,5,2021,100.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844985050_2021
1932,-9223372035851871525,-9223372036844985048,,,C4,11,6,5,2021,107.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036844985048_2021
1933,-9223372035851871537,-9223372036844985021,,,C4,11,6,5,2021,106.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844985021_2021
1934,-9223372035851871549,-9223372036844985273,,,C4,11,6,5,2021,110.0,36.0,GENETICO,Semestrale,2021,,,,-9223372036844985273_2021
1935,-9223372035851871561,-9223372036845004451,,,C4,11,6,5,2021,90.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845004451_2021
1936,-9223372035851871573,-9223372036844909705,,,C4,11,6,5,2021,112.0,40.0,GENETICO,Semestrale,2021,,,,-9223372036844909705_2021
1937,-9223372035851871585,-9223372036844984908,,,C4,11,6,5,2021,95.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844984908_2021
1938,-9223372035851871597,-9223372036844850851,,,C4,11,6,5,2021,106.0,44.0,GENETICO,Semestrale,2021,,,,-9223372036844850851_2021
1939,-9223372035851871609,-9223372036844846475,,,C4,11,6,5,2021,102.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844846475_2021
1940,-9223372035851871621,-9223372036844895280,,,C4,11,6,5,2021,105.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844895280_2021
1941,-9223372035851871633,-9223372036844836299,,,C4,11,6,5,2021,104.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844836299_2021
1942,-9223372035851871645,-9223372036845027463,,,C4,11,6,5,2021,107.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845027463_2021
1943,-9223372035851871657,-9223372036845033094,,,C4,11,6,5,2021,107.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036845033094_2021
1944,-9223372035851871669,-9223372036845120234,,,C4,11,6,5,2021,95.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845120234_2021
1945,-9223372035851871681,-9223372036845119866,,,C4,11,6,5,2021,104.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845119866_2021
1946,-9223372035851871693,-9223372036845119865,,,C4,11,6,5,2021,98.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845119865_2021
1947,-9223372035851871705,-9223372036845088835,,,C4,11,6,5,2021,103.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845088835_2021
1948,-9223372035851871717,-9223372036847382643,,,C4,11,6,5,2021,94.0,34.0,GENETICO,Semestrale,2021,,,,-9223372036847382643_2021
1949,-9223372035851871729,-9223372036847382638,,,C4,11,6,5,2021,96.0,36.0,GENETICO,Semestrale,2021,,,,-9223372036847382638_2021
1950,-9223372035851871741,-9223372036847382641,,,C4,11,6,5,2021,95.0,36.0,GENETICO,Semestrale,2021,,,,-9223372036847382641_2021
1951,-9223372035851871753,-9223372036847382642,,,C4,11,6,5,2021,94.0,34.0,GENETICO,Semestrale,2021,,,,-9223372036847382642_2021
1952,-9223372035851871765,-9223372036847973987,,,C4,11,6,5,2021,103.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847973987_2021
1953,-9223372035851871777,-9223372036845042440,,,C4,11,6,5,2021,106.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845042440_2021
1954,-9223372035851871789,-9223372036844985009,,,C4,11,6,5,2021,98.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844985009_2021
1955,-9223372035851871801,-9223372036844985010,,,C4,11,6,5,2021,103.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844985010_2021
1956,-9223372035851871813,-9223372036844985011,,,C4,11,6,5,2021,100.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036844985011_2021
1957,-9223372035851871825,-9223372036844955350,,,C4,11,6,5,2021,104.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036844955350_2021
1958,-9223372035851871837,-9223372036844955280,,,C4,11,6,5,2021,100.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844955280_2021
1959,-9223372035851871849,-9223372036845042525,,,C4,11,6,5,2021,105.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845042525_2021
1960,-9223372035851871861,-9223372036844985130,,,C4,11,6,5,2021,98.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844985130_2021
1961,-9223372035851871873,-9223372036845005125,,,C4,11,6,5,2021,96.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845005125_2021
1962,-9223372035851871885,-9223372036844984784,,,C4,11,6,5,2021,109.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844984784_2021
1963,-9223372035851871897,-9223372036844972347,,,C4,11,6,5,2021,105.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844972347_2021
1964,-9223372035851871909,-9223372036844969684,,,C4,11,6,5,2021,94.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844969684_2021
1965,-9223372035851871921,-9223372036845042148,,,C4,11,6,5,2021,110.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845042148_2021
1966,-9223372035851871933,-9223372036844983055,,,C4,11,6,5,2021,97.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036844983055_2021
1967,-9223372035851871945,-9223372036844985263,,,C4,11,6,5,2021,97.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036844985263_2021
1968,-9223372035851871957,-9223372036835155914,,,C4,11,6,5,2021,94.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036835155914_2021
1969,-9223372035851871969,-9223372036845023603,,,C4,11,6,5,2021,103.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845023603_2021
1970,-9223372035851871981,-9223372036845042363,,,C4,11,6,5,2021,96.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845042363_2021
1971,-9223372035851871993,-9223372036845042364,,,C4,11,6,5,2021,96.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845042364_2021
1972,-9223372035851872005,-9223372036844984547,,,C4,11,6,5,2021,108.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844984547_2021
1973,-9223372035851872017,-9223372036845023228,,,C4,11,6,5,2021,100.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845023228_2021
1974,-9223372035851872029,-9223372036844969559,,,C4,11,6,5,2021,105.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036844969559_2021
1975,-9223372035851872041,-9223372036845023473,,,C4,11,6,5,2021,101.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845023473_2021
1976,-9223372035851872053,-9223372036845042675,,,C4,11,6,5,2021,98.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845042675_2021
1977,-9223372035851872065,-9223372036845005334,,,C4,11,6,5,2021,95.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845005334_2021
1978,-9223372035851872077,-9223372036845039499,,,C4,11,6,5,2021,101.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845039499_2021
1979,-9223372035851872089,-9223372036845068319,,,C4,11,6,5,2021,101.0,50.0,GENETICO,Semestrale,2021,,,,-9223372036845068319_2021
1980,-9223372035851872101,-9223372036835155915,,,C4,11,6,5,2021,99.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036835155915_2021
1981,-9223372035851872113,-9223372036845177991,,,C4,11,6,5,2021,106.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036845177991_2021
1982,-9223372035851872125,-9223372036845082573,,,C4,11,6,5,2021,103.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036845082573_2021
1983,-9223372035851872137,-9223372036845207823,,,C4,11,6,5,2021,105.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845207823_2021
1984,-9223372035851872149,-9223372036845112590,,,C4,11,6,5,2021,102.0,49.0,GENETICO,Semestrale,2021,,,,-9223372036845112590_2021
1985,-9223372035851872161,-9223372036845122175,,,C4,11,6,5,2021,98.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036845122175_2021
1986,-9223372035851872173,-9223372036845122180,,,C4,11,6,5,2021,98.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845122180_2021
1987,-9223372035851872185,-9223372036845122177,,,C4,11,6,5,2021,92.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845122177_2021
1988,-9223372035851872197,-9223372036845130346,,,C4,11,6,5,2021,107.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845130346_2021
1989,-9223372035851872209,-9223372036845132695,,,C4,11,6,5,2021,100.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036845132695_2021
1990,-9223372035851872221,-9223372036844972501,,,C4,11,6,5,2021,108.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036844972501_2021
1991,-9223372035851872233,-9223372036845042334,,,C4,11,6,5,2021,104.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845042334_2021
1992,-9223372035851872245,-9223372036845042322,,,C4,11,6,5,2021,100.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845042322_2021
1993,-9223372035851872257,-9223372036845005028,,,C4,11,6,5,2021,100.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845005028_2021
1994,-9223372035851872269,-9223372036844972432,,,C4,11,6,5,2021,98.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036844972432_2021
1995,-9223372035851872281,-9223372036845061422,,,C4,11,6,5,2021,103.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845061422_2021
1996,-9223372035851872293,-9223372036845042190,,,C4,11,6,5,2021,103.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845042190_2021
1997,-9223372035851872305,-9223372036845023682,,,C4,11,6,5,2021,103.0,44.0,GENETICO,Semestrale,2021,,,,-9223372036845023682_2021
1998,-9223372035851872317,-9223372036835155916,,,C4,11,6,5,2021,96.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036835155916_2021
1999,-9223372035851872329,-9223372036845060967,,,C4,11,6,5,2021,102.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036845060967_2021
2000,-9223372035851872341,-9223372036845042336,,,C4,11,6,5,2021,103.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845042336_2021
2001,-9223372035851872353,-9223372036844955065,,,C4,11,6,5,2021,95.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844955065_2021
2002,-9223372035851872365,-9223372036845004948,,,C4,11,6,5,2021,96.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845004948_2021
2003,-9223372035851872377,-9223372036844984869,,,C4,11,6,5,2021,103.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844984869_2021
2004,-9223372035851872389,-9223372036845023151,,,C4,11,6,5,2021,103.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845023151_2021
2005,-9223372035851872401,-9223372036845005221,,,C4,11,6,5,2021,97.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845005221_2021
2006,-9223372035851872413,-9223372036845005227,,,C4,11,6,5,2021,108.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036845005227_2021
2007,-9223372035851872425,-9223372036845042436,,,C4,11,6,5,2021,98.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845042436_2021
2008,-9223372035851872437,-9223372036844985042,,,C4,11,6,5,2021,105.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844985042_2021
2009,-9223372035851872449,-9223372036844985059,,,C4,11,6,5,2021,102.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036844985059_2021
2010,-9223372035851872473,-9223372036845061444,,,C4,11,6,5,2021,104.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845061444_2021
2011,-9223372035851872485,-9223372036845042520,,,C4,11,6,5,2021,108.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036845042520_2021
2012,-9223372035851872497,-9223372036845042522,,,C4,11,6,5,2021,110.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036845042522_2021
2013,-9223372035851872509,-9223372036845079926,,,C4,11,6,5,2021,104.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845079926_2021
2014,-9223372035851872521,-9223372036845023027,,,C4,11,6,5,2021,93.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845023027_2021
2015,-9223372035851872533,-9223372036845061387,,,C4,11,6,5,2021,107.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845061387_2021
2016,-9223372035851872545,-9223372036844985131,,,C4,11,6,5,2021,105.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036844985131_2021
2017,-9223372035851872557,-9223372036845080146,,,C4,11,6,5,2021,103.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845080146_2021
2018,-9223372035851872569,-9223372036845042505,,,C4,11,6,5,2021,104.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845042505_2021
2019,-9223372035851872581,-9223372036845023274,,,C4,11,6,5,2021,103.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845023274_2021
2020,-9223372035851872593,-9223372036845061334,,,C4,11,6,5,2021,100.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845061334_2021
2021,-9223372035851872605,-9223372036845056957,,,C4,11,6,5,2021,99.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845056957_2021
2022,-9223372035851872617,-9223372036845013125,,,C4,11,6,5,2021,108.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845013125_2021
2023,-9223372035851872629,-9223372036845023153,,,C4,11,6,5,2021,108.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036845023153_2021
2024,-9223372035851872641,-9223372036845004981,,,C4,11,6,5,2021,104.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845004981_2021
2025,-9223372035851872653,-9223372036845005253,,,C4,11,6,5,2021,97.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845005253_2021
2026,-9223372035851872665,-9223372036845005122,,,C4,11,6,5,2021,98.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845005122_2021
2027,-9223372035851872677,-9223372036845039334,,,C4,11,6,5,2021,101.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845039334_2021
2028,-9223372035851872689,-9223372036845023159,,,C4,11,6,5,2021,105.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845023159_2021
2029,-9223372035851872701,-9223372036844969469,,,C4,11,6,5,2021,100.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036844969469_2021
2030,-9223372035851872713,-9223372036845024842,,,C4,11,6,5,2021,100.0,42.0,GENETICO,Semestrale,2021,,,,-9223372036845024842_2021
2031,-9223372035851872725,-9223372036845005344,,,C4,11,6,5,2021,101.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036845005344_2021
2032,-9223372035851872737,-9223372036845042655,,,C4,11,6,5,2021,103.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845042655_2021
2033,-9223372035851872749,-9223372036844164081,,,C4,11,6,5,2021,98.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036844164081_2021
2034,-9223372035851872761,-9223372036847950893,,,C4,11,6,5,2021,108.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036847950893_2021
2035,-9223372035851872773,-9223372036845145801,,,C4,11,6,5,2021,100.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845145801_2021
2036,-9223372035851872785,-9223372036845253632,,,C4,11,6,5,2021,99.0,42.0,GENETICO,Semestrale,2021,,,,-9223372036845253632_2021
2037,-9223372035851872797,-9223372036845145903,,,C4,11,6,5,2021,104.0,44.0,GENETICO,Semestrale,2021,,,,-9223372036845145903_2021
2038,-9223372035851872809,-9223372036845218051,,,C4,11,6,5,2021,102.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845218051_2021
2039,-9223372035851872821,-9223372036845140894,,,C4,11,6,5,2021,100.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845140894_2021
2040,-9223372035851872833,-9223372036845141056,,,C4,11,6,5,2021,99.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036845141056_2021
2041,-9223372035851872845,-9223372036845160711,,,C4,11,6,5,2021,102.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036845160711_2021
2042,-9223372035851872857,-9223372036845160712,,,C4,11,6,5,2021,102.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845160712_2021
2043,-9223372035851872869,-9223372036845171990,,,C4,11,6,5,2021,96.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036845171990_2021
2044,-9223372035851872881,-9223372036845099399,,,C4,11,6,5,2021,100.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036845099399_2021
2045,-9223372035851872893,-9223372036845099400,,,C4,11,6,5,2021,107.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845099400_2021
2046,-9223372035851872905,-9223372036845099362,,,C4,11,6,5,2021,101.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845099362_2021
2047,-9223372035851872917,-9223372036845061195,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845061195_2021
2048,-9223372035851872929,-9223372036845042345,,,C4,11,6,5,2021,94.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845042345_2021
2049,-9223372035851872941,-9223372036845023144,,,C4,11,6,5,2021,110.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036845023144_2021
2050,-9223372035851872953,-9223372036845023131,,,C4,11,6,5,2021,105.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036845023131_2021
2051,-9223372035851872965,-9223372036845042342,,,C4,11,6,5,2021,101.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036845042342_2021
2052,-9223372035851872977,-9223372036845042330,,,C4,11,6,5,2021,92.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845042330_2021
2053,-9223372035851872989,-9223372036845099274,,,C4,11,6,5,2021,109.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036845099274_2021
2054,-9223372035851873001,-9223372036845039600,,,C4,11,6,5,2021,95.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036845039600_2021
2055,-9223372035851873013,-9223372036845042433,,,C4,11,6,5,2021,102.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845042433_2021
2056,-9223372035851873025,-9223372036845061460,,,C4,11,6,5,2021,99.0,33.0,GENETICO,Semestrale,2021,,,,-9223372036845061460_2021
2057,-9223372035851873037,-9223372036845061459,,,C4,11,6,5,2021,102.0,56.0,GENETICO,Semestrale,2021,,,,-9223372036845061459_2021
2058,-9223372035851873049,-9223372036845003433,,,C4,11,6,5,2021,105.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036845003433_2021
2059,-9223372035851873061,-9223372036844993304,,,C4,11,6,5,2021,94.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036844993304_2021
2060,-9223372035851873073,-9223372036845023420,,,C4,11,6,5,2021,92.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845023420_2021
2061,-9223372035851873085,-9223372036845061446,,,C4,11,6,5,2021,109.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845061446_2021
2062,-9223372035851873097,-9223372036845061049,,,C4,11,6,5,2021,111.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845061049_2021
2063,-9223372035851873109,-9223372036845118113,,,C4,11,6,5,2021,98.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845118113_2021
2064,-9223372035851873121,-9223372036845118114,,,C4,11,6,5,2021,110.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845118114_2021
2065,-9223372035851873133,-9223372036845099271,,,C4,11,6,5,2021,97.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845099271_2021
2066,-9223372035851873145,-9223372036845099272,,,C4,11,6,5,2021,98.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036845099272_2021
2067,-9223372035851873157,-9223372036845061234,,,C4,11,6,5,2021,98.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845061234_2021
2068,-9223372035851873169,-9223372036845042350,,,C4,11,6,5,2021,95.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036845042350_2021
2069,-9223372035851873181,-9223372036845042340,,,C4,11,6,5,2021,94.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845042340_2021
2070,-9223372035851873193,-9223372036845118201,,,C4,11,6,5,2021,103.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845118201_2021
2071,-9223372035851873205,-9223372036845118191,,,C4,11,6,5,2021,98.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845118191_2021
2072,-9223372035851873217,-9223372036845022837,,,C4,11,6,5,2021,101.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036845022837_2021
2073,-9223372035851873229,-9223372036845099222,,,C4,11,6,5,2021,105.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036845099222_2021
2074,-9223372035851873241,-9223372036845061408,,,C4,11,6,5,2021,102.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036845061408_2021
2075,-9223372035851873253,-9223372036845041928,,,C4,11,6,5,2021,100.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845041928_2021
2076,-9223372035851873265,-9223372036845099504,,,C4,11,6,5,2021,111.0,48.0,GENETICO,Semestrale,2021,,,,-9223372036845099504_2021
2077,-9223372035851873277,-9223372036845023674,,,C4,11,6,5,2021,103.0,45.0,GENETICO,Semestrale,2021,,,,-9223372036845023674_2021
2078,-9223372035851873289,-9223372036845061485,,,C4,11,6,5,2021,106.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845061485_2021
2079,-9223372035851873301,-9223372036845056821,,,C4,11,6,5,2021,99.0,47.0,GENETICO,Semestrale,2021,,,,-9223372036845056821_2021
2080,-9223372035851873313,-9223372036845061356,,,C4,11,6,5,2021,107.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036845061356_2021
2081,-9223372035851873325,-9223372036845080007,,,C4,11,6,5,2021,105.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845080007_2021
2082,-9223372035851873337,-9223372036845080008,,,C4,11,6,5,2021,101.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845080008_2021
2083,-9223372035851873349,-9223372036845098837,,,C4,11,6,5,2021,107.0,41.0,GENETICO,Semestrale,2021,,,,-9223372036845098837_2021
2084,-9223372035851873361,-9223372036845023421,,,C4,11,6,5,2021,103.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036845023421_2021
