idAnimale,mean,std,count,num_non_positive_records
-9223372036848613086,3.7476923076923083,0.26342868969839445,26,0
-9223372036849137371,3.905,0.8256663975238425,4,0
-9223372036850185944,3.162777777777778,0.6920525474232877,36,0
-9223372036846646998,3.158421052631579,0.1962346382293331,19,0
-9223372036848219859,3.5925000000000002,0.3931523241696531,4,0
-9223372036848613075,4.122647058823529,0.3542623556193863,34,0
-9223372036848613074,3.9797368421052624,0.6564838028310382,38,0
-9223372036848613072,4.128181818181819,0.5619417339873363,11,0
-9223372036846646995,3.493,0.351,10,0
-9223372036850185933,3.583333333333334,0.6783303222942277,51,0
-9223372036848613067,4.048571428571429,0.6087558406039221,7,0
-9223372036846646984,4.3636,0.5113032759527364,25,0
-9223372036849137348,3.448846153846154,0.3245805212776938,52,1
-9223372036850185920,3.1548000000000003,0.7169916038560006,50,0
-9223372036848613052,5.032608695652174,0.7840320390043095,23,0
-9223372036848613050,4.03875,0.44430950642541955,8,0
-9223372036848613042,,,0,0
-9223372036850185905,3.990384615384616,0.7021860413639612,26,0
-9223372036848613034,3.5628947368421056,0.40816603880707303,38,0
-9223372036846646954,3.8322222222222226,0.24987898305547737,9,0
-9223372036846646952,4.235217391304348,1.2227619113594665,23,0
-9223372036848613029,4.160833333333334,0.4138328634713403,12,0
-9223372036850185892,3.349375,0.4497008554305851,32,1
-9223372036848613023,3.8543333333333334,0.39925500066443204,30,0
-9223372036848613021,4.191000000000001,0.423271780301971,20,0
-9223372036848613019,3.886153846153846,0.41732736571846674,13,0
-9223372036848613018,3.504318181818182,0.6582186626427722,44,0
-9223372036848613016,4.140208333333334,0.5222606692038203,48,0
-9223372036848613013,3.9395121951219516,0.5471163929295617,41,0
-9223372036848613012,3.832142857142857,0.40646288247505696,42,0
-9223372036848613010,3.366153846153846,0.47935113934661666,13,0
-9223372036848613005,4.021428571428571,0.21530235029097183,7,1
-9223372036848613004,2.5425,0.425345447842104,4,0
-9223372036850185867,3.5009523809523815,0.958410910790827,21,0
-9223372036846646923,4.134347826086957,0.6456599326133152,23,0
-9223372036848613001,2.8066666666666666,1.4268925054895418,3,0
-9223372036848613000,4.030555555555555,0.48742489133338074,18,0
-9223372036848612999,,,0,1
-9223372036848612998,3.864666666666667,0.45958483680624423,30,0
